-5318.5,-1448.47,1532.66,-5672.19,149.439,-7643.23,-4947.19,683.372,89.0662,-3932.94,-1535.51,-5362.23,-5348.18,-7230.04,-6171.34,-1919.48,-8320.69,312.254,-7792.85,-8282.13,-7821.68,-1055.58,-482.22,377.626,-4621.86,-7494.88,-824.753,-3189.59,-8540.65,-6815.15,-7614.11,-1150.9,-5228.95,-3248.34,-5240.65,-5810.86,-1706.69,-7447.62,-704.065,-2711.88,-4328.52,-755.541,-3038.42,-375.404,-3362.69,-3277.24,775.208,441.486,-6775.64,-8378.06,978.134,-3218.9,-7361.34,-7702.91,-3832.81,274.372,-5355.43,-7097.45,-2188.87,-5529.91,-2440.01,-1328.07,-15.2017,-552.431,-6810.9,976.358,-7160.26,-1649.39,-3374.49,-5849.49,-6997.14,-3933.13,-5465.63,1407.71,-1577.87,-2077.52,-6201.16,-3007.19,-388.566,-8506.57,660.545,-4925.21,-872.235,-3933.9,-925.982,-5132.15,-1437.47,-2883.98,-1569.19,-5975.53,1303.69,-8126.77,-6080.65,-8341.56,-7028.31,410.663,-7455.78,-1739.01,-2423.02,346.684,461.295,-8440.81,-7653.27,-5506.48,-4576.04,-813.803,-7129.54,-6064.99,-2540.23,-4888.04,-5851.45,-2810.42,1203.51,-1630.22,-2900.31,1082.26,1007.08,-1084.07,-4661.36,-7046.02,169.511,-7290.67,-6714.03,-317.072,-1120.78,-7003.04,-27.4232,945.494,-6763.45,-4395.02,-6521.76,-446.203,-1212.18,-6874.39,-5286.03,-6802.07,-4330.78,-5025.97,-6065.23,-1926.35,-6729.84,-3215.72,-3701.49,-2972.23,-7878.71,-158.205,-5262.29,-4315.11,968.592,-7316.66,-1425.3,-4161.14,-4783.25,1400.41,-7405.21,-4450.05,-1165.53,1092.35,-4006.19,-7153.99,-4368.35,-6044.61,-7569.92,-7693.0,-2559.31,215.334,-4887.38,410.27,-3615.9,-6763.06,-4949.55,-4176.54,-4407.31,-1020.2,-1558.6,-3967.23,-3262.63,1417.03,-117.146,-1697.72,-5720.01,-5076.23,523.125,-6075.46,-2623.22,-8404.08,-3269.28,-7811.3,-6885.81,-7455.33,241.157,-819.258,-3560.31,-7845.62,-8399.4,-5356.7,-7050.01,-6291.66,-3725.09,-3398.73
-130.596,-221.878,-630.523,-1721.35,331.323,-465.466,-401.566,-598.385,-835.43,-323.692,-1338.02,98.8647,-1219.3,-1595.58,466.514,-957.718,-1180.61,-888.112,-1512.0,-1456.29,-1618.66,-1594.77,-205.326,-1485.6,212.82,-177.866,-702.838,-453.904,-1562.51,424.931,-1016.13,-53.439,111.693,-347.282,-183.171,-1609.17,-716.812,-1460.29,-1438.11,-2011.14,-967.736,-1774.57,-759.787,-1176.41,-1331.32,147.889,-807.63,-1321.78,-1679.69,299.278,-1065.02,26.6287,316.876,-793.137,-675.761,-161.881,-1874.39,354.133,-270.073,-1119.84,-608.74,-104.324,-1288.16,-1702.79,-1321.2,-55.3108,-278.641,-34.4917,-70.4549,-208.195,-1642.88,-1715.21,-1120.9,-1784.18,-282.01,-577.464,-1153.78,-1690.09,399.056,-1403.15,-824.568,-884.146,434.494,-512.124,-169.886,-1677.03,-937.371,-1573.01,-1439.06,-1018.89,431.41,-515.088,-1251.2,-505.75,-2042.23,-338.593,-861.251,-691.013,-1003.6,-824.734,-370.859,-2031.19,-289.558,-1824.52,434.486,31.4693,-939.264,76.0549,-323.097,-363.323,-1942.36,-37.9366,-369.533,-805.857,-1146.15,138.718,-1987.77,-2040.89,387.533,-643.418,-443.502,-1290.19,-1402.22,-1395.79,-962.427,-943.723,107.923,-1857.18,-1708.0,-459.467,-1353.46,69.1677,-882.386,-641.832,-1221.16,207.44,-371.035,272.594,-1721.1,-285.075,-1947.47,-259.336,-975.324,-1551.97,-565.104,-1322.77,-1966.89,302.717,191.902,387.877,-235.473,-698.068,207.972,-1589.8,-1138.41,-320.075,-1382.53,-1152.62,-571.565,-1772.57,-1234.7,107.429,-991.416,-2059.32,-516.996,-1328.1,-1778.38,-1731.25,-390.73,426.068,-2075.9,-461.937,-1432.88,31.4292,-1729.34,-1963.13,-973.333,-2040.13,-945.446,-1923.14,-1459.42,-487.518,-662.083,81.9665,319.62,395.397,53.9942,-1622.8,-40.7526,265.781,373.717,-425.719,-1070.97,-604.904,-740.044,181.927,-813.572,-1564.23,-332.97,-629.848
-145.028,4864.81,-2183.24,6517.94,1986.59,3909.46,5797.18,1842.16,8432.49,-370.693,3566.25,359.063,-118.304,-1893.46,5495.04,8359.29,1548.69,-1706.8,6241.44,6539.17,-2552.98,-1201.71,-2507.25,-510.681,-1669.2,-2225.39,3082.68,6031.98,7546.76,5473.32,1976.99,4735.77,2765.75,-1939.86,315.523,6869.39,2853.84,4328.32,4775.26,730.632,1327.89,4857.85,783.655,4039.23,2751.97,8100.2,7398.43,4236.15,7373.05,7735.03,7231.28,-133.015,6782.79,678.725,4021.43,2647.62,763.135,8571.65,-1051.06,2308.21,4860.49,1114.57,7669.46,5552.67,1618.59,7276.32,6850.62,2502.69,120.366,5324.57,325.554,3681.52,7078.7,2387.39,4791.17,-513.344,1478.6,1917.56,-782.57,-395.7,5596.19,3559.09,366.913,-2545.82,8534.54,557.048,2850.94,-2438.27,4480.51,5133.43,6530.96,4835.13,7285.51,7276.2,-1527.61,5456.83,2820.92,2991.42,4120.1,7707.35,2952.05,8684.74,2647.54,4862.2,7556.28,3537.37,-88.7356,8821.94,2467.32,-48.1101,-1643.68,7048.06,2739.54,-676.65,679.442,1269.77,3962.84,8224.14,7289.65,3920.31,6791.38,2973.2,3347.89,-1860.52,515.801,538.74,-345.52,8387.52,163.721,5202.7,6597.95,1322.32,-2342.19,8183.51,8626.94,2700.08,5757.53,3543.27,-447.108,-1459.91,4058.5,-1850.36,-2285.77,757.222,3271.49,7667.82,3313.44,8025.08,-503.415,511.652,4388.19,3367.19,7468.75,7449.88,4220.1,3568.43,2341.1,2879.91,997.567,3051.45,7723.53,4656.54,809.726,-47.0013,-2288.94,-1039.66,-378.315,7344.52,8064.04,-1957.86,2167.58,5081.92,1629.03,2518.57,631.535,-1425.31,1792.11,4539.11,3489.02,5728.86,7055.4,7626.72,-358.107,-1939.9,117.335,4331.89,-2452.03,8173.41,28.5475,-1491.89,3814.29,1575.34,8098.87,8302.09,-1616.97,4825.59,-148.159,8115.21,8680.16,4495.12
2876.05,1109.07,1285.48,-629.723,-295.134,3376.0,3387.32,3507.74,2298.77,4719.75,2188.21,264.255,4000.65,504.058,3652.26,-292.745,4589.0,2904.32,-443.56,4831.67,2994.92,2780.77,1691.01,760.119,329.975,2213.5,2764.06,4354.5,3598.11,2932.8,580.403,-611.232,570.37,-494.11,3155.47,440.391,-281.622,-663.04,3738.75,4677.6,2773.94,3131.83,2524.77,766.695,4464.85,1909.68,-423.243,3971.36,2533.78,1434.17,1601.76,678.214,5059.2,5010.08,3459.1,1600.44,3906.35,1081.83,2626.97,3009.37,1627.26,2468.29,106.689,4614.5,3139.85,4081.34,1491.66,-53.6498,933.407,4845.09,4005.85,1520.66,-235.109,798.12,4227.47,1932.63,566.771,-589.995,14.9778,400.41,2371.28,4959.93,-131.359,3279.56,2685.38,4739.56,441.132,3722.64,2784.39,3526.92,3301.91,-397.648,2813.86,2530.86,2355.41,1009.52,1129.54,-490.243,128.785,3560.23,4389.64,1709.09,3186.91,178.448,1417.44,486.561,-41.4009,-706.685,-979.374,2253.22,734.524,4211.68,62.4481,1848.64,4707.02,2739.71,-969.332,2101.49,2446.04,4912.91,1583.24,3679.71,-54.9194,3137.24,4664.34,2986.4,3345.65,2608.95,2562.13,-249.107,2828.81,1258.1,2590.52,4152.47,4401.86,1738.98,4845.81,3012.48,548.633,5108.61,2698.93,2061.3,4036.37,754.552,437.767,-511.851,1376.36,696.348,1484.09,1919.79,3160.0,5118.48,4502.85,3123.55,1665.83,4132.66,4455.42,3552.94,2234.7,4753.02,-836.908,3075.27,-549.019,1566.39,2251.9,170.136,4823.59,4044.6,1196.14,1730.83,87.7752,4159.54,1573.79,1127.89,2165.81,1558.53,4898.89,4013.16,2167.36,3801.61,3015.07,3191.59,22.7906,-245.548,2200.5,2186.37,3067.5,1306.58,2853.89,3031.27,-847.739,1822.02,-70.1438,2731.26,2103.58,1416.87,2336.32,4895.15,2499.9,3844.22
81.223,6496.24,3125.35,5888.69,5012.0,584.591,4417.74,-4403.57,3547.1,-2953.2,6715.41,-111.813,-485.471,6593.67,2299.39,-6348.53,-560.6,3421.83,1753.47,2719.42,3020.03,3204.87,2969.49,-1888.53,5494.11,-5655.2,3769.18,2685.98,6308.5,-4750.66,5430.54,-287.581,565.73,-2926.18,3952.01,-4857.95,2467.02,-4539.45,-4864.13,-518.745,-429.621,-4196.52,3583.31,4444.41,-6005.48,3627.27,194.279,-2077.99,-2775.16,-2857.12,-3451.24,-5242.93,-6299.96,4568.32,95.3114,-2840.2,-4929.98,-1584.05,-2258.93,-6460.85,-861.344,-871.597,-1415.43,-2583.76,-5289.57,-6901.49,-2135.07,-249.22,-141.059,-3419.01,5113.51,1420.62,-4607.48,6182.59,-3541.92,6386.85,6831.15,-5515.84,5564.43,993.73,-2452.27,-1949.05,2734.85,244.093,-5540.7,-2147.47,6299.96,3993.55,585.652,-4589.15,-1477.31,1240.79,5570.45,6956.3,-4826.08,-5770.16,-5216.26,491.837,-2338.68,5407.16,-5894.3,5289.91,2011.71,3753.44,686.047,-1586.23,-2232.43,5652.87,4536.54,-2850.97,6154.47,779.696,2796.59,6866.04,-5389.68,-1724.32,-6146.64,-2605.1,501.986,1561.56,-3902.7,-3028.98,-2459.59,-1273.1,6346.27,4070.32,-3297.86,4113.37,614.697,6501.78,-696.604,-2232.27,3328.45,6214.15,1740.65,485.129,-1792.64,3755.21,5250.54,6188.47,-2250.84,-3275.22,487.147,6007.6,-2084.62,-5134.61,-5161.8,5727.88,-6852.35,3736.16,6180.12,4118.81,-1118.47,6579.21,-3921.19,5810.63,-5976.2,-24.7434,1811.26,-3326.71,1914.21,-324.702,4393.74,-4370.85,4365.13,-6825.44,2902.55,2273.27,-2077.87,-246.689,-465.56,2385.28,-5949.47,-5443.79,-6545.69,-5959.63,5944.02,2953.12,-4308.28,5963.61,-4756.88,-5902.4,-5591.68,-4386.5,482.937,2575.72,6434.92,-4025.55,-2236.81,-5421.53,5677.77,1203.07,903.812,3278.55,-6925.91,-3832.82,6197.42,743.696,6135.23,5095.56
-99.268,-475.06,239.332,-1129.12,-2186.06,-2155.89,-411.16,417.477,536.443,-1158.01,-249.206,-265.185,280.907,170.312,-1645.57,-665.48,-350.321,686.626,478.327,-2417.57,-1773.84,-2026.68,260.503,388.671,733.334,-183.855,-1457.11,444.411,-2207.85,-1930.5,-1747.03,-192.743,284.497,70.5769,-1139.56,-655.692,-1133.99,-2317.6,-2208.15,-1044.23,-2513.33,218.791,-2012.12,734.719,-1683.18,-1551.6,245.055,737.117,-1446.98,-1192.95,-559.011,-2452.03,214.153,-1404.98,-1272.68,-226.78,679.363,16.0634,-1840.55,668.898,-2405.25,630.932,360.892,205.662,-2200.14,-2284.38,-1080.79,-1642.45,-1570.4,-977.242,744.11,600.995,-1637.82,518.076,-1196.35,-2100.73,111.225,-1972.26,292.003,-812.734,-2414.92,-1602.76,-1150.96,-1111.19,385.287,-1798.91,-629.414,-1564.23,-269.893,-1656.65,-841.694,-1888.75,-2005.98,-2129.1,-2002.43,-275.023,-2414.47,-2148.02,-19.7128,369.717,276.887,-507.536,-2172.01,-1203.14,-2281.51,658.731,-2114.11,-905.156,-668.149,-920.388,45.0253,23.1816,-1995.89,232.875,-2170.87,-1658.7,146.887,-1111.87,-33.1001,-1321.81,-2481.15,-1057.54,-2212.86,-2058.48,427.21,525.537,487.437,-1837.48,-1839.57,676.05,-1384.26,-674.494,-191.857,-1009.35,-1694.57,447.222,-250.075,-1494.41,361.151,-1312.18,261.286,-1598.35,-490.292,169.907,-1126.22,-618.303,-879.843,-354.14,726.251,395.325,-2485.26,-1541.18,-1916.54,-813.702,-1459.84,-327.301,108.958,-1208.55,296.517,-2141.14,-558.983,-210.652,460.171,-2413.7,-2278.4,-2371.5,-371.767,-1697.79,-1295.5,-1090.45,-2522.18,584.25,-1268.47,-2178.77,-1948.34,-1343.49,-2166.24,-320.674,-872.564,-890.272,-1852.51,-232.614,29.0822,-1915.56,-1921.82,-478.086,-1605.28,-2309.61,-1783.94,-1978.9,-1992.5,-49.5354,-269.968,-557.771,-1840.52,-856.897,-1422.69,-118.305,-655.013,-1600.97
-5281.62,1993.25,2358.54,4637.78,1717.62,5023.74,5033.27,5667.75,4422.81,-2118.85,-8042.79,-3289.14,1175.61,6319.78,-4372.39,-5871.22,-3532.61,-1314.46,-6755.23,-1199.13,-6658.31,-4399.94,5348.72,5240.92,-2236.13,-2692.4,-7073.71,-2708.68,4848.4,-7334.19,-6117.24,-8038.36,-2806.92,-1145.09,-6197.91,-380.569,-7343.97,-3867.44,-311.349,-4177.05,3613.39,2287.96,-6476.69,-3333.46,-3660.0,3283.11,-5093.15,-5330.01,343.943,3498.76,5638.14,2158.98,5438.46,1348.69,-7185.61,1509.72,-4494.13,620.868,-5050.32,-3818.66,-3669.89,2846.07,-1727.23,-5743.59,-5969.34,5200.31,-3287.34,-829.376,6147.43,-3093.21,-5927.09,-5050.34,-3717.25,-7242.38,-6866.67,-1009.2,-5984.22,-3989.75,-5062.45,-4121.64,1426.26,1603.54,-4838.66,2779.59,1525.68,-4779.24,1609.01,-3501.95,2470.99,3944.95,459.527,5606.52,5050.75,-3457.33,-1137.47,-2535.26,-3365.23,-1183.77,-1174.7,3948.7,2708.96,-6153.11,-8106.52,-3577.38,-3626.63,-2209.93,3521.55,3344.9,-421.572,216.201,-4890.76,5769.49,6156.51,5730.78,728.837,2764.23,423.605,4861.75,2940.68,-2605.07,-2810.13,5115.34,-7255.29,-197.167,328.479,3636.14,4534.49,-4203.64,-2422.07,-2669.78,-7126.49,-479.273,-3082.53,5078.58,1299.58,5188.26,-1891.77,-6539.85,-3443.78,-3712.67,-8103.36,1817.44,5046.59,-7137.59,5666.19,-4887.04,101.837,-6505.15,3602.0,1628.79,2614.5,-7370.61,1378.6,-611.038,6280.6,1280.76,-7704.08,-1106.96,4413.32,-2018.92,-5295.38,-3075.56,-6535.7,-3354.36,2564.04,-1496.47,3808.3,-4252.76,-4062.49,4985.81,-3774.56,-7345.13,1332.27,-3310.79,200.352,-5590.06,4874.96,-6416.17,-1243.17,-3317.93,-246.389,3216.65,282.807,5863.24,3116.03,3638.27,848.561,-149.968,-5327.11,-7846.34,3604.8,-339.308,-1831.84,1648.43,4823.81,-2842.03,2971.16,-1319.96,-2149.5,2404.71
4668.23,-5364.52,-3160.21,2415.33,-1649.49,3353.65,-167.53,-417.261,-770.629,-515.497,-3555.87,3393.91,1187.28,-5272.53,-4871.88,-3125.48,-4134.84,-5006.26,3932.82,116.675,3360.59,3714.39,1604.8,3156.54,-2868.59,959.038,53.6312,-871.206,1773.57,4568.17,-4852.74,-776.851,-5228.7,3416.54,500.426,351.721,-165.812,4216.37,-91.7796,-361.951,-4686.66,2367.03,3342.92,-2849.71,-4979.85,2854.11,-4569.98,-5427.4,-1908.72,2757.38,-1898.84,-254.707,2243.66,4047.82,3683.06,1534.96,-4061.68,-3912.9,-4799.63,-4482.49,4427.68,-1942.34,2492.72,-5174.28,-1772.83,-2082.84,-1883.18,-4447.87,678.797,-3511.51,-3813.9,-515.187,2249.5,1558.86,-1153.65,-2272.11,2645.51,-4930.94,911.581,3095.25,2165.71,926.928,1674.22,1334.19,-1420.37,1612.44,501.919,1317.28,-1167.15,3866.79,-554.804,679.937,1418.05,3673.49,-3839.63,-5017.65,1265.46,-3880.82,-888.727,-1460.02,2939.69,2018.72,-1107.06,-1226.0,3249.44,518.427,-2313.13,-692.13,-1544.75,-2074.4,96.6505,-1665.09,1133.74,-4660.37,39.4251,206.789,2200.07,-5300.79,603.088,2883.86,-39.9766,-4055.94,2138.5,-2204.3,-3382.17,1411.53,-4651.16,55.6667,3504.03,-3610.51,3454.47,-3718.54,-5365.3,-3807.2,-1578.38,-2102.49,1392.55,1013.34,3173.09,-2357.32,-2180.32,2823.28,-1261.05,1473.17,4017.06,-3416.64,4123.08,592.03,3273.45,2096.52,-903.423,1823.41,4441.77,-2751.44,4297.75,177.166,-3135.15,-4799.91,-3688.02,-3386.88,1187.28,-2446.69,2746.72,-403.52,2581.74,-1680.54,-148.428,-2139.72,3204.13,2142.83,-576.015,-2200.85,-22.9414,2121.5,2749.1,-3334.48,4696.72,-2979.81,3761.74,1756.85,-4633.68,966.268,-4543.7,3172.27,4242.59,-3110.51,-3318.18,-4745.95,2831.36,-1429.2,-4696.67,1784.3,3640.26,2916.31,3714.99,2918.75,4276.07,-4730.94,1437.98,1636.71
-2051.87,124.524,-1891.68,-1854.45,-692.331,-450.394,-873.935,-1201.66,-90.4984,529.244,-463.953,-2284.0,-2137.39,-57.9616,-497.127,-1010.53,194.95,-2128.53,194.183,-1547.07,-2146.71,-1686.03,-1801.86,-772.699,-1040.1,-1239.32,-1419.86,-2249.15,-899.627,-1116.58,37.3181,-1092.32,-1495.67,-233.032,-1819.9,-1541.7,-2264.68,-20.0127,-1007.57,508.377,-588.925,-2132.15,-875.685,-1997.72,-441.079,-450.598,-993.719,451.147,92.2664,-1624.19,-2203.2,-1938.23,-693.653,-2092.88,329.777,-1849.14,-617.493,-1744.08,-538.326,-636.991,-1218.27,-663.938,-2107.54,-1437.32,-2210.29,-2122.29,-1375.72,559.801,-49.7383,-1884.39,-936.013,-2101.06,-1445.93,-747.754,41.1091,-1061.06,114.859,-916.755,-581.058,52.875,-315.969,-1988.6,-1140.32,-652.609,-2265.76,-1434.36,-1174.16,-1516.32,-127.812,430.098,-2122.43,-2157.86,-1422.17,-988.368,-432.672,-2158.36,-1677.03,-1973.96,-1412.85,-2012.1,-2118.02,-1614.06,-2039.23,521.438,552.401,293.11,-572.535,-1073.47,-1413.92,-2355.32,-917.895,-1334.39,-901.543,251.021,-1447.71,-1316.0,-1923.68,-2359.05,-508.017,-980.036,-2328.06,-852.0,-1666.74,-1825.21,628.722,-1000.77,-1429.59,235.845,-2225.46,-1834.23,-880.922,-1606.7,-24.8185,-1383.13,-1271.8,-860.707,-992.838,-760.912,-1896.19,-392.948,126.147,-1045.34,-341.512,-1799.64,-1035.25,-1364.75,-286.285,390.274,-1658.5,-1599.25,-1847.17,-1870.62,-132.843,-2313.51,-1599.55,-1736.7,-1174.03,-1834.21,-1703.03,-466.139,-60.9948,605.619,-496.031,56.4747,-14.5682,-1486.27,-17.8422,-473.99,-1600.73,-2339.96,-785.35,-1238.9,-2033.59,-1367.37,-2185.35,300.989,-939.188,-124.535,372.86,-601.862,-1368.16,-2203.51,372.654,-255.492,-1547.79,-1749.93,-1606.73,-395.551,-757.865,-934.344,-1162.37,497.257,-1162.2,-412.417,-627.516,352.502,-2013.91,-1027.7,-1080.55,49.3861
2720.59,-1504.83,6477.18,4800.83,-1121.03,-787.586,-82.7942,2305.41,1624.98,1553.05,4862.41,-200.042,5920.82,4048.14,3816.01,851.034,2974.44,2706.75,2072.27,1461.5,2892.17,3436.3,1865.22,3727.99,6391.34,1992.96,-1237.57,4950.72,2212.02,1843.46,-865.849,5399.19,6285.96,5087.6,-843.463,831.877,5768.82,3763.01,275.03,6338.33,6129.89,4501.61,6461.8,2703.14,4508.92,4489.04,2799.87,-895.479,2431.32,-1187.99,-1402.09,3656.49,968.659,-1023.77,6640.45,1422.85,2334.19,1833.63,6534.88,4243.36,-1602.52,-1461.15,2079.72,4865.94,-586.908,6404.6,1825.31,5720.69,-1742.9,1222.16,1518.04,-15.4079,4788.3,5576.22,2492.98,1770.54,962.836,-1956.1,-91.7783,901.488,606.494,1239.42,-776.591,2718.33,3849.6,1690.65,1673.33,1139.57,5417.78,2869.56,58.5266,2961.38,1592.24,149.051,4.73532,3592.36,2546.08,3180.09,4295.15,5797.44,3645.99,3649.5,-452.918,6416.76,3794.7,822.726,3131.82,6560.48,3300.96,2035.46,-35.4225,6131.58,4802.39,5458.45,2240.49,3522.62,-1927.31,3147.09,3675.79,5815.07,4756.69,-1508.62,5944.95,5106.55,1244.2,-2053.18,-1372.96,1639.09,897.197,267.864,224.339,-537.156,-502.19,3356.35,6037.34,-1429.47,-674.996,3947.29,4780.69,-225.727,5885.76,1610.15,531.155,1780.24,1755.53,2024.68,6691.54,-670.819,3674.61,2963.4,489.936,3547.4,1482.95,5921.35,4596.23,3043.34,6100.79,2461.68,1525.18,1828.13,5629.56,6756.77,6496.7,6824.67,2044.28,-919.418,6065.06,733.517,5115.49,4235.44,6450.49,2882.28,2599.57,333.478,2695.77,3442.38,828.101,4585.0,1475.66,670.139,5825.35,2888.44,3449.02,-670.754,1612.61,110.747,-492.896,1817.98,4458.53,-506.192,2258.26,3340.83,-435.665,3579.02,2521.0,1678.93,-949.213,2764.77,5642.54,-186.464
